North York	Discount Store	3	22	2
North York	Divorce & Family Law	1	3	1
North York	Do-It-Yourself Food	1	4	1
North York	Doctors	24	102	15
North York	Dog Parks	2	23	2
North York	Donuts	11	70	5
North York	Driving Schools	7	26	3
North York	Drugstores	7	53	3
North York	Dry Cleaning	6	22	3
North York	Dry Cleaning & Laundry	21	81	10
North York	Education	18	111	9
North York	Electronics	12	115	7
North York	Electronics Repair	6	31	4
North York	Elementary Schools	1	4	1
North York	Embassy	1	17	1
North York	Emergency Pet Hospital	1	10	0
North York	Endodontists	2	6	1
North York	Estate Planning Law	1	3	0
North York	Ethnic Food	16	254	13
North York	Event Planning & Services	56	938	42
North York	Eyebrow Services	1	6	1
North York	Eyelash Service	9	95	7
North York	Eyewear & Opticians	11	36	8
North York	Fabric Stores	1	6	1
North York	Falafel	3	58	3
North York	Family Practice	3	11	1
North York	Farmers Market	1	17	1
North York	Fashion	60	381	32
North York	Fast Food	34	292	15
North York	Festivals	1	4	1
North York	Filipino	4	120	2
North York	Financial Advising	2	7	0
North York	Financial Services	10	37	3
North York	Fish & Chips	3	130	3
North York	Fitness & Instruction	36	306	27
North York	Fitness/Exercise Equipment	2	8	0
North York	Flea Markets	1	17	1
North York	Flooring	3	20	3
North York	Florists	15	112	10
North York	Flowers & Gifts	20	138	12
North York	Food	222	4394	171
North York	Food Court	1	17	1
North York	Food Delivery Services	12	169	9
North York	Formal Wear	3	12	3
North York	Foundation Repair	1	3	1
North York	Framing	2	20	1
North York	French	3	125	3
North York	Fruits & Veggies	4	34	1
North York	Funeral Services & Cemeteries	3	10	3
North York	Furniture Reupholstery	1	3	0
North York	Furniture Stores	17	142	5
North York	Gas Stations	8	27	4
North York	Gastroenterologist	1	3	1
North York	Gastropubs	1	109	1
North York	Gemstones & Minerals	1	3	1
North York	General Dentistry	8	33	7
North York	Gift Shops	3	19	1
North York	Gluten-Free	3	52	3
North York	Go Karts	1	22	0
North York	Golf	3	15	3
North York	Graphic Design	2	8	1
North York	Greek	14	290	9
North York	Grocery	40	563	29
North York	Gutter Services	2	7	2
North York	Gymnastics	1	3	1
North York	Gyms	20	198	14
North York	Hair Extensions	1	6	1
North York	Hair Removal	16	159	13
North York	Hair Salons	56	404	46
North York	Hair Stylists	1	3	1
North York	Hakka	1	41	1
North York	Halal	4	278	4
North York	Hardware Stores	2	8	1
North York	Health & Medical	61	344	39
North York	Health Markets	4	73	1
North York	Hearing Aid Providers	1	3	0
North York	Heating & Air Conditioning/HVAC	1	3	0
North York	High Fidelity Audio Equipment	1	3	1
North York	Hiking	1	11	1
North York	Hobby Shops	4	19	2
North York	Hockey Equipment	2	8	2
North York	Home & Garden	39	276	17
North York	Home Cleaning	3	12	0
North York	Home Decor	10	128	5
North York	Home Organization	1	21	1
North York	Home Services	47	251	16
North York	Hong Kong Style Cafe	1	7	1
North York	Hookah Bars	3	30	3
North York	Hospitals	2	32	0
North York	Hot Dogs	7	69	3
North York	Hot Pot	4	293	3
North York	Hotels	8	123	4
North York	Hotels & Travel	25	211	16
North York	Hungarian	1	19	1
North York	IT Services & Computer Repair	8	100	5
North York	Ice Cream & Frozen Yogurt	7	152	6
North York	Imported Food	9	79	6
North York	Indian	11	241	8
North York	Interior Design	1	5	0
North York	Internet Service Providers	4	29	0
North York	Investing	1	3	0
North York	Irish	1	6	0
North York	Italian	34	819	21
North York	Japanese	35	2409	27
North York	Jewelry	10	44	4
North York	Juice Bars & Smoothies	7	123	5
North York	Junk Removal & Hauling	1	3	1
North York	Karaoke	5	87	3
North York	Kitchen & Bath	2	8	1
North York	Korean	32	2044	29
North York	Kosher	7	150	7
North York	Landmarks & Historical Buildings	1	11	1
North York	Landscaping	1	3	1
North York	Language Schools	1	4	0
North York	Laser Eye Surgery/Lasik	2	12	1
North York	Laser Hair Removal	4	14	3
North York	Latin American	8	51	5
North York	Laundromat	1	3	1
North York	Laundry Services	21	81	10
North York	Lawyers	4	14	1
North York	Leather Goods	1	8	1
North York	Lebanese	1	57	1
North York	Libraries	1	3	0
North York	Lighting Fixtures & Equipment	1	7	1
North York	Lighting Stores	1	7	1
North York	Lingerie	5	26	4
North York	Local Flavor	3	32	3
North York	Local Services	70	424	42
North York	Lounges	7	570	6
North York	Macarons	1	32	1
North York	Machine & Tool Rental	1	5	0
North York	Mags	9	55	7
North York	Makeup Artists	4	23	4
North York	Marketing	3	20	2
North York	Martial Arts	3	11	3
North York	Massage	18	117	15
North York	Massage Schools	1	11	1
North York	Massage Therapy	6	48	5
North York	Maternity Wear	1	6	0
North York	Mattresses	5	32	2
North York	Meat Shops	4	24	3
North York	Medical Centers	11	66	4
North York	Medical Spas	1	3	1
North York	Meditation Centers	1	3	1
North York	Mediterranean	23	540	19
North York	Men's Clothing	14	101	8
North York	Men's Hair Salons	1	3	1
North York	Mexican	4	71	3
North York	Middle Eastern	22	747	21
North York	Middle Schools & High Schools	1	4	1
North York	Mini Golf	1	18	1
North York	Mobile Phone Repair	4	28	3
North York	Mobile Phones	8	84	4
North York	Modern European	3	27	3
North York	Mongolian	1	116	1
North York	Mortgage Brokers	2	7	0
North York	Motorcycle Dealers	2	8	1
North York	Movers	10	58	4
North York	Museums	1	3	1
North York	Music & DVDs	1	3	1
North York	Music & Video	9	55	7
North York	Music Venues	1	21	1
North York	Musical Instrument Services	4	21	2
North York	Musical Instruments & Teachers	1	12	1
North York	Nail Salons	29	251	21
North York	Naturopathic/Holistic	4	29	4
North York	Nightlife	60	2243	44
North York	Noodles	6	317	6
North York	Notaries	2	10	1
North York	Nurseries & Gardening	2	16	1
North York	Nutritionists	1	3	0
North York	Occupational Therapy	1	3	1
North York	Office Cleaning	1	3	0
North York	Office Equipment	4	16	3
North York	Oil Change Stations	3	29	3
North York	Ophthalmologists	2	12	2
North York	Optometrists	6	26	4
North York	Oral Surgeons	2	10	2
North York	Orthodontists	1	6	1
North York	Osteopathic Physicians	1	3	1
North York	Outdoor Gear	1	14	1
North York	Outlet Stores	2	13	1
North York	Pain Management	1	3	1
North York	Paint Stores	1	12	1
North York	Pakistani	5	127	3
North York	Parks	4	68	4
North York	Party & Event Planning	5	78	4
North York	Party Supplies	1	10	1
North York	Patisserie/Cake Shop	1	32	1
North York	Pawn Shops	2	10	1
North York	Pediatric Dentists	2	7	2
North York	Pediatricians	1	3	1
North York	Performing Arts	4	24	3
North York	Periodontists	2	7	2
North York	Permanent Makeup	2	51	2
North York	Persian/Iranian	10	290	10
North York	Personal Injury Law	1	3	0
North York	Personal Shopping	1	10	1
North York	Pest Control	1	3	0
North York	Pet Groomers	6	52	4
North York	Pet Services	11	104	7
North York	Pet Sitting	3	45	2
North York	Pet Stores	11	67	9
North York	Pet Training	2	8	0
North York	Pets	23	178	18
North York	Pharmacy	6	69	4
North York	Photographers	2	14	1
North York	Photography Stores & Services	3	14	2
North York	Physical Therapy	5	20	4
North York	Piano Services	3	9	1
North York	Piercing	1	3	1
North York	Pizza	51	938	33
North York	Playgrounds	1	4	1
North York	Plumbing	3	20	1
North York	Pool & Billiards	1	5	1
North York	Pool Halls	3	40	3
North York	Portuguese	2	26	2
North York	Post Offices	1	3	0
North York	Preschools	2	14	2
North York	Pressure Washers	1	3	0
North York	Printing Services	1	17	1
North York	Professional Services	18	109	5
North York	Professional Sports Teams	1	3	1
North York	Propane	1	3	1
North York	Property Management	5	16	1
North York	Public Services & Government	4	34	2
North York	Public Transportation	2	22	1
North York	Pubs	8	192	6
North York	Ramen	3	420	3
North York	Real Estate	13	61	4
North York	Real Estate Law	2	8	0
North York	Real Estate Services	1	3	0
North York	Recreation Centers	2	23	2
North York	Recycling Center	1	3	1
North York	Reflexology	1	7	1
North York	Reiki	1	4	1
North York	Religious Organizations	1	4	1
North York	Restaurants	461	13976	342
North York	Roofing	2	7	2
North York	Russian	4	31	3
North York	Salad	7	122	7
North York	Sandwiches	55	905	37
North York	Screen Printing	1	3	0
North York	Seafood	13	389	12
North York	Seafood Markets	3	17	3
North York	Security Systems	1	4	0
North York	Self Storage	5	39	3
North York	Self-defense Classes	1	5	1
North York	Sewing & Alterations	9	43	6
North York	Shades & Blinds	2	8	1
North York	Shared Office Spaces	1	6	1
North York	Shoe Repair	8	41	6
North York	Shoe Stores	13	67	7
North York	Shopping	215	1602	120
North York	Shopping Centers	6	182	3
North York	Shutters	1	3	1
North York	Skating Rinks	1	18	1
North York	Skin Care	10	100	8
North York	Smog Check Stations	1	18	1
North York	Social Clubs	1	22	0
North York	Soul Food	1	99	1
North York	Soup	5	359	5
North York	Southern	3	105	1
North York	Specialty Food	50	859	37
North York	Specialty Schools	13	56	6
North York	Sporting Goods	19	101	13
North York	Sports Bars	11	284	5
North York	Sports Clubs	13	170	10
North York	Sports Medicine	1	6	1
North York	Sports Wear	7	43	4
North York	Stadiums & Arenas	1	17	1
North York	Steakhouses	9	396	6
North York	Surgeons	1	3	1
North York	Sushi Bars	24	1709	19
North York	Szechuan	1	34	1
North York	Taiwanese	4	227	4
North York	Tanning	3	17	3
North York	Tanning Beds	2	12	2
North York	Tattoo	3	59	3
North York	Tea Rooms	7	427	6
North York	Teacher Supplies	1	4	1
North York	Telecommunications	2	15	2
North York	Television Service Providers	1	18	0
North York	Thai	13	509	10
North York	Threading Services	2	17	2
North York	Thrift Stores	2	16	2
North York	Ticket Sales	1	3	0
North York	Tires	11	59	7
North York	Tobacco Shops	4	14	1
North York	Tours	1	3	1
North York	Towing	1	7	0
North York	Toy Stores	5	34	4
North York	Trainers	21	215	14
North York	Trampoline Parks	1	3	1
North York	Transmission Repair	2	10	1
North York	Transportation	3	25	2
North York	Travel Services	4	19	4
North York	Turkish	2	51	2
North York	Ukrainian	1	16	1
North York	Used	4	21	3
North York	Vape Shops	2	6	1
North York	Vegan	2	94	2
North York	Vegetarian	3	115	2
North York	Vehicle Wraps	1	3	1
North York	Venues & Event Spaces	15	169	13
North York	Veterinarians	7	71	6
North York	Video Game Stores	2	8	1
North York	Video/Film Production	1	4	0
North York	Videographers	1	9	0
North York	Videos & Video Game Rental	2	7	0
North York	Vietnamese	19	684	17
North York	Vintage & Consignment	4	21	3
North York	Vinyl Records	1	3	1
North York	Walk-in Clinics	4	15	2
North York	Watches	1	4	0
North York	Water Purification Services	1	7	0
North York	Waterproofing	1	3	1
North York	Waxing	11	137	9
North York	Web Design	1	3	1
North York	Wedding Planning	2	13	1
North York	Weight Loss Centers	1	3	0
North York	Wholesale Stores	4	29	2
North York	Wigs	2	26	1
North York	Window Washing	2	6	0
North York	Wine & Spirits	6	196	5
North York	Wine Bars	2	423	2
North York	Women's Clothing	26	176	16
North York	Yelp Events	1	4	1
North York	Yoga	4	42	3
North of Brampton	Arts & Entertainment	1	23	1
North of Brampton	Farmers Market	1	23	1
North of Brampton	Food	1	23	1
North of Brampton	Fruits & Veggies	1	23	1
North of Brampton	Specialty Food	1	23	1
North of Brampton	Wineries	1	23	1
North york	Appliances & Repair	1	3	1
North york	Hardware Stores	1	3	1
North york	Home & Garden	1	3	1
North york	Local Services	1	3	1
North york	Nurseries & Gardening	1	3	1
North york	Shopping	1	3	1
NorthYork	Home & Garden	1	3	1
NorthYork	Home Decor	1	3	1
NorthYork	Shopping	1	3	1
Northeast Calgary	Shopping	1	3	1
Northeast Calgary	Toy Stores	1	3	1
Northfield	Active Life	4	16	4
Northfield	American (New)	3	88	3
Northfield	American (Traditional)	8	132	8
Northfield	Appliances	1	9	0
Northfield	Appliances & Repair	1	6	1
Northfield	Arts & Entertainment	2	129	2
Northfield	Asian Fusion	1	10	1
Northfield	Auto Detailing	1	5	1
Northfield	Auto Insurance	1	3	0
Northfield	Auto Parts & Supplies	2	10	2
Northfield	Auto Repair	5	28	4
Northfield	Automotive	6	33	5
Northfield	Bagels	1	18	1
Northfield	Bakeries	1	23	1
Northfield	Barbeque	1	4	1
Northfield	Barbers	2	8	2
Northfield	Bars	6	117	6
Northfield	Beauty & Spas	4	20	3
Northfield	Bed & Breakfast	1	15	1
Northfield	Beer	1	30	1
Northfield	Breakfast & Brunch	6	149	5
Northfield	Brewing Supplies	1	3	1
Northfield	Buffets	3	69	1
Northfield	Building Supplies	1	4	1
Northfield	Burgers	3	48	2
Northfield	Car Dealers	1	8	0
Northfield	Car Wash	1	5	1
Northfield	Casinos	1	125	1
Northfield	Caterers	1	9	1
Northfield	Chicken Shop	1	8	1
Northfield	Chicken Wings	3	44	2
Northfield	Chinese	4	66	4
Northfield	Chiropractors	1	3	1
Northfield	Coffee & Tea	2	15	1
Northfield	Comedy Clubs	1	125	1
Northfield	Comfort Food	1	8	1
Northfield	Contractors	1	6	1
Northfield	Convenience Stores	1	3	1
Northfield	Cupcakes	1	23	1
Northfield	Day Spas	1	6	1
Northfield	Department Stores	1	7	1
Northfield	Diners	2	53	1
Northfield	Do-It-Yourself Food	1	3	1
Northfield	Doctors	1	3	1
Northfield	Dog Walkers	1	4	1
Northfield	Drugstores	1	7	1
Northfield	Dry Cleaning	1	3	1
Northfield	Dry Cleaning & Laundry	1	3	1
Northfield	Event Planning & Services	5	158	5
Northfield	Eyewear & Opticians	2	7	2
Northfield	Farmers Market	1	11	1
Northfield	Fashion	2	20	2
Northfield	Fast Food	4	61	2
Northfield	Financial Services	1	3	0
Northfield	Fireplace Services	1	5	1
Northfield	Fitness & Instruction	1	4	1
Northfield	Floral Designers	1	3	1
Northfield	Florists	2	10	2
Northfield	Flowers & Gifts	2	10	2
Northfield	Food	12	299	10
Northfield	Fruits & Veggies	1	11	1
Northfield	Gas Stations	1	7	1
Northfield	Gold Buyers	1	3	1
Northfield	Greek	1	36	1
Northfield	Grocery	1	10	0
Northfield	Gun/Rifle Ranges	1	4	1
Northfield	Guns & Ammo	1	4	1
Northfield	Hardware Stores	1	9	0
Northfield	Health & Medical	3	10	3
Northfield	Heating & Air Conditioning/HVAC	4	19	2
Northfield	Home & Garden	1	9	0
Northfield	Home & Rental Insurance	1	3	0
Northfield	Home Cleaning	1	6	1
Northfield	Home Decor	1	9	0
Northfield	Home Inspectors	1	3	1
Northfield	Home Services	8	33	4
Northfield	Horse Racing	1	4	1
Northfield	Hotels	1	15	1
Northfield	Hotels & Travel	2	23	2
Northfield	Ice Cream & Frozen Yogurt	2	61	2
Northfield	Insurance	1	3	0
Northfield	Italian	5	158	5
Northfield	Japanese	1	36	1
Northfield	Jewelry	1	3	1
Northfield	Karaoke	1	4	1
Northfield	Kitchen & Bath	1	9	0
Northfield	Laser Eye Surgery/Lasik	1	4	1
Northfield	Laundry Services	1	3	1
Northfield	Leisure Centers	1	4	1
Northfield	Life Insurance	1	3	0
Northfield	Local Services	3	15	3
Northfield	Medical Supplies	1	4	1
Northfield	Mexican	3	37	3
Northfield	Music Venues	2	129	2
Northfield	Nail Salons	2	12	1
Northfield	Nightlife	8	246	8
Northfield	Nurseries & Gardening	1	9	0
Northfield	Oil Change Stations	3	17	3
Northfield	Optometrists	2	7	2
Northfield	Parks	1	4	1
Northfield	Pet Groomers	1	4	1
Northfield	Pet Services	1	4	1
Northfield	Pet Sitting	1	4	1
Northfield	Pet Training	1	4	1
Northfield	Pets	4	14	3
Northfield	Physical Therapy	1	3	1
Northfield	Pizza	11	156	11
Northfield	Plumbing	4	18	1
Northfield	Polish	1	23	1
Northfield	Property Management	1	3	0
Northfield	Pubs	2	44	2
Northfield	Real Estate	1	3	0
Northfield	Restaurants	42	840	36
Northfield	Roof Inspectors	1	3	1
Northfield	Salad	1	18	1
Northfield	Sandwiches	5	88	4
Northfield	Sewing & Alterations	2	9	2
Northfield	Shoe Stores	1	13	1
Northfield	Shopping	10	56	9
Northfield	Soup	1	18	1
Northfield	Spanish	1	4	1
Northfield	Specialty Food	1	11	1
Northfield	Sporting Goods	1	13	1
Northfield	Sports Bars	2	39	2
Northfield	Sports Medicine	1	3	1
Northfield	Sports Wear	1	13	1
Northfield	Steakhouses	1	76	1
Northfield	Sushi Bars	1	36	1
Northfield	Tires	3	17	3
Northfield	Tours	1	8	1
Northfield	Venues & Event Spaces	1	125	1
Northfield	Veterinarians	3	10	2
Northfield	Watches	1	3	1
Northfield	Water Heater Installation/Repair	1	6	1
Northfield	Wedding Planning	1	3	1
Northfield	Wheel & Rim Repair	1	4	1
Northfield	Wine & Spirits	1	30	1
Northfield	Wraps	1	9	1
Northfield	Yoga	1	4	1
Northfield Center	Carpet Cleaning	1	5	1
Northfield Center	Carpeting	1	5	1
Northfield Center	Contractors	1	5	1
Northfield Center	Drugstores	1	3	1
Northfield Center	Ethnic Food	1	13	1
Northfield Center	Flooring	1	5	1
Northfield Center	Food	1	13	1
Northfield Center	Health & Medical	1	3	1
Northfield Center	Home Services	1	5	1
Northfield Center	Local Services	1	5	1
Northfield Center	Pet Boarding	1	3	1
Northfield Center	Pet Groomers	1	3	1
Northfield Center	Pet Services	1	3	1
Northfield Center	Pet Sitting	1	3	1
Northfield Center	Pets	1	3	1
Northfield Center	Pharmacy	1	3	1
Northfield Center	Photography Stores & Services	1	3	1
Northfield Center	Polish	1	13	1
Northfield Center	Restaurants	1	13	1
Northfield Center	Shopping	1	3	1
Northfield Center	Specialty Food	1	13	1
Northfield Center Township	American (Traditional)	1	3	1
Northfield Center Township	Bars	1	3	1
Northfield Center Township	Beauty & Spas	1	13	1
Northfield Center Township	Day Spas	1	13	1
Northfield Center Township	Hair Salons	1	13	1
Northfield Center Township	Nightlife	1	3	1
Northfield Center Township	Restaurants	1	3	1
Northfield Center Township	Skin Care	1	13	1
Northwest Calgary	Community Service/Non-Profit	1	3	1
Northwest Calgary	Junk Removal & Hauling	1	3	1
Northwest Calgary	Local Services	1	3	1
Northwest Calgary	Restaurants	2	22	1
Northwest Calgary	Thai	1	5	0
Northwest Calgary	Vietnamese	1	17	1
Northyork	Food	1	5	1
Northyork	Grocery	1	5	1
Norton	Active Life	1	5	1
Norton	Amateur Sports Teams	1	5	1
Norton	American (New)	2	89	1
Norton	American (Traditional)	2	13	2
Norton	Architects	1	3	1
Norton	Arts & Entertainment	1	50	1
Norton	Bars	1	76	1
Norton	Beer	1	76	1
Norton	Breakfast & Brunch	1	76	1
Norton	Campgrounds	1	5	1
Norton	Decks & Railing	1	3	1
Norton	Dumpster Rental	1	3	1
Norton	Event Planning & Services	1	5	1
Norton	Fences & Gates	1	3	1
Norton	Food	3	132	3
Norton	Gardeners	1	5	1
Norton	Graphic Design	1	3	1
Norton	Gutter Services	1	14	0
Norton	Home Cleaning	1	14	0
Norton	Home Services	3	22	2
Norton	Hot Dogs	1	6	1
Norton	Hotels & Travel	1	5	1
Norton	Ice Cream & Frozen Yogurt	1	6	1
Norton	Italian	1	3	1
Norton	Junk Removal & Hauling	1	3	1
Norton	Lakes	1	5	1
Norton	Landscaping	2	8	2
Norton	Lawn Services	1	5	1
Norton	Local Services	2	8	2
Norton	Nightlife	1	76	1
Norton	Parks	1	5	1
Norton	Pest Control	1	5	1
Norton	Pizza	1	14	0
Norton	Pressure Washers	1	14	0
Norton	Professional Services	1	3	1
Norton	Pubs	1	76	1
Norton	Restaurants	7	125	5
Norton	Sandwiches	1	6	1
Norton	Seafood	1	76	1
Norton	Tree Services	1	5	1
Norton	Venues & Event Spaces	1	5	1
Norton	Wildlife Control	1	5	1
Norton	Window Washing	1	14	0
Norton	Wine & Spirits	1	76	1
Norton	Wineries	1	50	1
Norval	Bars	1	7	0
Norval	Nightlife	1	7	0
Notre-Dame-De-L'ile-Perrot	Food	1	5	0
Notre-Dame-De-L'ile-Perrot	Fruits & Veggies	1	5	0
Notre-Dame-De-L'ile-Perrot	Specialty Food	1	5	0
Notre-Dame-de-l'Ile-Perrot	Arts & Entertainment	1	18	1
Notre-Dame-de-l'Ile-Perrot	Farmers Market	1	18	1
Notre-Dame-de-l'Ile-Perrot	Farms	1	18	1
Notre-Dame-de-l'Ile-Perrot	Food	1	18	1
Nottingham Township	Active Life	1	4	1
Nottingham Township	Landmarks & Historical Buildings	1	4	1
Nottingham Township	Parks	1	4	1
Nottingham Township	Public Services & Government	1	4	1
Novelty	Active Life	2	10	2
Novelty	Convenience Stores	1	3	1
Novelty	Event Planning & Services	1	4	1
Novelty	Food	2	7	2
Novelty	Hiking	1	6	1
Novelty	Horseback Riding	1	6	1
Novelty	Local Services	1	3	0
Novelty	Parks	2	10	2
Novelty	Pet Services	1	3	1
Novelty	Pets	1	3	1
Novelty	Self Storage	1	3	0
Novelty	Venues & Event Spaces	1	4	1
Novelty	Veterinarians	1	3	1
Noyan	Breakfast & Brunch	1	4	1
Noyan	British	1	4	1
Noyan	Canadian (New)	1	4	1
Noyan	Cheese Shops	1	5	1
Noyan	Fish & Chips	1	4	1
Noyan	Food	1	5	1
Noyan	Pizza	1	4	1
Noyan	Restaurants	1	4	1
Noyan	Seafood	1	4	1
Noyan	Specialty Food	1	5	1
O'hara Township	Knife Sharpening	1	3	1
O'hara Township	Local Services	1	3	1
Oak Ridges	Afghan	1	9	1
Oak Ridges	Auto Repair	1	3	1
Oak Ridges	Automotive	1	3	1
Oak Ridges	Mediterranean	1	9	1
Oak Ridges	Oil Change Stations	1	3	1
Oak Ridges	Persian/Iranian	1	9	1
Oak Ridges	Restaurants	1	9	1
Oak Ridges	Tires	1	3	1
Oakdale	Active Life	2	19	2
Oakdale	American (Traditional)	5	51	4
Oakdale	Archery	1	3	1
Oakdale	Arts & Entertainment	2	21	2
Oakdale	Bakeries	2	110	2
Oakdale	Barbers	2	7	2
Oakdale	Bars	4	51	4
Oakdale	Beauty & Spas	10	51	8
Oakdale	Beer	2	6	2
Oakdale	Blow Dry/Out Services	1	8	1
Oakdale	Botanical Gardens	1	16	1
Oakdale	Breakfast & Brunch	3	69	3
Oakdale	Breweries	1	25	1
Oakdale	Bridal	2	7	1
Oakdale	Burgers	2	34	1
Oakdale	Caterers	1	16	1
Oakdale	Chicken Wings	4	37	4
Oakdale	Chinese	2	57	2
Oakdale	Coffee & Tea	2	45	1
Oakdale	Colleges & Universities	1	5	1
Oakdale	Diners	2	54	2
Oakdale	Dive Bars	1	3	1
Oakdale	Dog Walkers	1	3	1
Oakdale	Education	1	5	1
Oakdale	Event Photography	1	3	1
Oakdale	Event Planning & Services	9	63	8
Oakdale	Eyelash Service	2	18	2
Oakdale	Fashion	1	3	1
Oakdale	Fast Food	2	16	1
Oakdale	Florists	1	3	1
Oakdale	Flowers & Gifts	1	3	1
Oakdale	Food	14	243	11
Oakdale	Food Delivery Services	1	5	1
Oakdale	Formal Wear	1	3	1
Oakdale	Fruits & Veggies	1	3	1
Oakdale	Gluten-Free	1	62	1
Oakdale	Grocery	1	3	0
Oakdale	Hair Extensions	1	8	1
Oakdale	Hair Removal	3	25	3
Oakdale	Hair Salons	6	31	4
Oakdale	Hair Stylists	2	15	2
Oakdale	Hardware Stores	1	3	1
Oakdale	Heating & Air Conditioning/HVAC	1	3	1
Oakdale	Home & Garden	1	3	1
Oakdale	Home Services	2	6	2
Oakdale	Hotels	2	16	2
Oakdale	Hotels & Travel	2	16	2
Oakdale	Ice Cream & Frozen Yogurt	2	26	1
Oakdale	Jewelry	1	4	0
Oakdale	Karaoke	1	6	1
Oakdale	Local Flavor	1	16	1
Oakdale	Massage	1	8	1
Oakdale	Mexican	1	3	1
Oakdale	Nail Salons	3	20	3
Oakdale	Nightlife	5	57	5
Oakdale	Outdoor Gear	1	3	1
Oakdale	Parks	1	16	1
Oakdale	Permanent Makeup	1	8	1
Oakdale	Pet Groomers	1	3	1
Oakdale	Pet Services	1	3	1
Oakdale	Pets	1	3	1
Oakdale	Photographers	1	3	1
Oakdale	Piercing	1	3	1
Oakdale	Pizza	5	99	5
Oakdale	Plumbing	1	3	1
Oakdale	Professional Services	1	3	1
Oakdale	Pubs	2	12	2
Oakdale	Restaurants	15	247	13
Oakdale	Salad	1	5	1
Oakdale	Sandwiches	2	8	2
Oakdale	Session Photography	1	3	1
Oakdale	Shopping	7	26	5
Oakdale	Skin Care	1	3	1
Oakdale	Soup	1	15	1
Oakdale	Specialty Food	1	3	1
Oakdale	Specialty Schools	1	5	1
Oakdale	Sporting Goods	2	9	2
Oakdale	Sports Clubs	1	3	1
Oakdale	Summer Camps	1	16	1
Oakdale	Tanning	1	3	1
Oakdale	Tanning Beds	1	3	1
Oakdale	Tattoo	1	3	1
Oakdale	Venues & Event Spaces	3	22	2
Oakdale	Veterinarians	1	3	1
Oakdale	Vocational & Technical School	1	5	1
Oakdale	Waxing	3	25	3
Oakdale	Wedding Planning	1	3	1
Oakdale	Windows Installation	1	3	1
Oakdale	Wine & Spirits	2	6	2
Oakdale	Wine Bars	1	5	1
Oakdale	Wine Tasting Room	1	5	1
Oakdale	Wineries	1	5	1
Oakland	American (New)	1	72	1
Oakland	Asian Fusion	1	72	1
Oakland	Barbers	1	10	1
Oakland	Beauty & Spas	1	10	1
Oakland	Chinese	1	72	1
Oakland	Comfort Food	1	72	1
Oakland	Cosmetics & Beauty Supply	1	10	1
Oakland	Desserts	1	9	1
Oakland	Fashion	1	5	1
Oakland	Food	1	9	1
Oakland	Hair Salons	1	10	1
Oakland	Hair Stylists	1	10	1
Oakland	Ice Cream & Frozen Yogurt	1	9	1
Oakland	Italian	2	81	2
Oakland	Mediterranean	1	72	1
Oakland	Men's Hair Salons	1	10	1
Oakland	Noodles	1	72	1
Oakland	Restaurants	2	81	2
Oakland	Sandwiches	1	72	1
Oakland	Shaved Ice	1	9	1
Oakland	Shopping	2	15	2
Oakmont	Active Life	2	9	2
Oakmont	American (New)	5	182	5
Oakmont	American (Traditional)	5	162	5
Oakmont	Arts & Crafts	1	4	1
Oakmont	Arts & Entertainment	2	16	2
Oakmont	Automotive	2	10	1
Oakmont	Bagels	1	13	0
Oakmont	Bakeries	1	301	1
Oakmont	Barbeque	1	9	1
Oakmont	Bars	7	329	7
Oakmont	Beauty & Spas	6	37	5
Oakmont	Books	1	3	1
Oakmont	Bookstores	1	3	1
Oakmont	Breakfast & Brunch	3	79	2
Oakmont	Burgers	1	4	1
Oakmont	Cafes	1	7	1
Oakmont	Car Dealers	1	5	0
Oakmont	Caterers	1	22	1
Oakmont	Cheesesteaks	1	22	1
Oakmont	Chicken Wings	1	4	1
Oakmont	Chinese	1	20	1
Oakmont	Chiropractors	2	6	2
Oakmont	Cigar Bars	1	44	1
Oakmont	Cinema	2	16	2
Oakmont	Coffee & Tea	1	44	1
Oakmont	Comedy Clubs	1	9	1
Oakmont	Contractors	1	6	1
Oakmont	Convenience Stores	1	5	1
Oakmont	Cosmetic Dentists	1	3	1
Oakmont	Cupcakes	1	301	1
Oakmont	Day Spas	2	10	1
Oakmont	Delis	1	22	1
Oakmont	Dentists	1	3	1
Oakmont	Diners	1	44	1
Oakmont	Dive Bars	1	9	1
Oakmont	Doctors	1	3	0
Oakmont	Donuts	1	301	1
Oakmont	Door Sales/Installation	2	12	1
Oakmont	Dry Cleaning & Laundry	1	3	1
Oakmont	Education	1	17	0
Oakmont	Embroidery & Crochet	1	4	1
Oakmont	Event Planning & Services	1	22	1
Oakmont	Family Practice	1	3	0
Oakmont	Fitness & Instruction	1	4	1
Oakmont	Florists	1	4	1
Oakmont	Flowers & Gifts	2	8	2
Oakmont	Food	11	489	10
Oakmont	Food Delivery Services	1	4	1
Oakmont	Food Trucks	1	9	1
Oakmont	Fruits & Veggies	1	41	1
Oakmont	Gas Stations	1	5	1
Oakmont	Gelato	1	22	1
Oakmont	General Dentistry	1	3	1
Oakmont	Gift Shops	1	4	1
Oakmont	Hair Removal	1	7	1
Oakmont	Hair Salons	1	3	0
Oakmont	Hair Stylists	1	3	0
Oakmont	Health & Medical	6	28	4
Oakmont	Health Markets	1	5	1
Oakmont	Heating & Air Conditioning/HVAC	1	16	0
Oakmont	Home & Garden	1	6	1
Oakmont	Home Services	3	28	1
Oakmont	Hotels & Travel	1	4	1
